Date,Adj Close,Volume
2018-09-20,6519.669921875,4348110000
2018-09-21,6734.9501953125,6531940000
2018-09-22,6721.97998046875,4509660000
2018-09-23,6710.6298828125,4197500000
2018-09-24,6595.41015625,4177310000
2018-09-25,6446.47021484375,4726180000
2018-09-26,6495.0,4437300000
2018-09-27,6676.75,4606810000
2018-09-28,6644.1298828125,5014430000
2018-09-29,6601.9599609375,4363690000
2018-09-30,6625.56005859375,4002280000
2018-10-01,6589.6201171875,4000970000
2018-10-02,6556.10009765625,3979260000
2018-10-03,6502.58984375,3887310000
2018-10-04,6576.68994140625,3838410000
2018-10-05,6622.47998046875,3671500000
2018-10-06,6588.31005859375,3259740000
2018-10-07,6602.9501953125,3306630000
2018-10-08,6652.22998046875,3979460000
2018-10-09,6642.64013671875,3580810000
2018-10-10,6585.52978515625,3787650000
2018-10-11,6256.240234375,5181640000
2018-10-12,6274.580078125,3783500000
2018-10-13,6285.990234375,3064030000
2018-10-14,6290.93017578125,3085320000
2018-10-15,6596.5400390625,7370770000
2018-10-16,6596.10986328125,4074800000
2018-10-17,6544.43017578125,4088420000
2018-10-18,6476.7099609375,3924080000
2018-10-19,6465.41015625,3578870000
2018-10-20,6489.18994140625,3379130000
2018-10-21,6482.35009765625,3253610000
2018-10-22,6487.16015625,3672860000
2018-10-23,6475.740234375,3716150000
2018-10-24,6495.83984375,3424670000
2018-10-25,6476.2900390625,3230550000
2018-10-26,6474.75,3306050000
2018-10-27,6480.3798828125,3393250000
2018-10-28,6486.39013671875,3445190000
2018-10-29,6332.6298828125,4199910000
2018-10-30,6334.27001953125,3781100000
2018-10-31,6317.60986328125,4191240000
2018-11-01,6377.77978515625,3789400000
2018-11-02,6388.43994140625,4234870000
2018-11-03,6361.259765625,3658640000
2018-11-04,6376.1298828125,4390020000
2018-11-05,6419.66015625,4174800000
2018-11-06,6461.009765625,4700040000
2018-11-07,6530.14013671875,4941260000
2018-11-08,6453.72021484375,4665260000
2018-11-09,6385.6201171875,4346820000
2018-11-10,6409.22021484375,3705320000
2018-11-11,6411.27001953125,3939060000
2018-11-12,6371.27001953125,4295770000
2018-11-13,6359.490234375,4503800000
2018-11-14,5738.35009765625,7398940000
2018-11-15,5648.02978515625,7032140000
2018-11-16,5575.5498046875,5279320000
2018-11-17,5554.330078125,4303150000
2018-11-18,5623.5400390625,4159680000
2018-11-19,4871.490234375,7039560000
2018-11-20,4451.8701171875,8428290000
2018-11-21,4602.169921875,6120120000
2018-11-22,4365.93994140625,4569370000
2018-11-23,4347.10986328125,4871490000
2018-11-24,3880.760009765625,4679500000
2018-11-25,4009.969970703125,6825640000
2018-11-26,3779.1298828125,6476900000
2018-11-27,3820.719970703125,5998720000
2018-11-28,4257.419921875,7280280000
2018-11-29,4278.8466796875,6503347767
2018-11-30,4017.2685546875,6048016717
2018-12-01,4214.671875,5375314093
2018-12-02,4139.8779296875,5262697895
2018-12-03,3894.130859375,5089570994
2018-12-04,3956.893798828125,5028069239
2018-12-05,3753.994873046875,5302481574
2018-12-06,3521.101806640625,5878333109
2018-12-07,3419.937255859375,6835615448
2018-12-08,3476.11474609375,5305024497
2018-12-09,3614.234375,4947372847
2018-12-10,3502.656005859375,5020968740
2018-12-11,3424.588134765625,4696765188
2018-12-12,3486.9501953125,4139364829
2018-12-13,3313.67724609375,4343372456
2018-12-14,3242.48486328125,4372763663
2018-12-15,3236.76171875,3551763561
2018-12-16,3252.839111328125,3744248994
2018-12-17,3545.86474609375,5409247918
2018-12-18,3696.05908203125,5911325473
2018-12-19,3745.95068359375,6810689119
2018-12-20,4134.44140625,8927129279
2018-12-21,3896.543701171875,7206015706
2018-12-22,4014.1826171875,5605823233
2018-12-23,3998.980224609375,6151275490
2018-12-24,4078.59912109375,7240968501
2018-12-25,3815.49072265625,6158207293
2018-12-26,3857.297607421875,5326547918
2018-12-27,3654.83349609375,5130222366
2018-12-28,3923.918701171875,5631554348
2018-12-29,3820.40869140625,4991655917
2018-12-30,3865.95263671875,4770578575
2018-12-31,3742.700439453125,4661840806
2019-01-01,3843.52001953125,4324200990
2019-01-02,3943.409423828125,5244856836
2019-01-03,3836.7412109375,4530215219
2019-01-04,3857.717529296875,4847965467
2019-01-05,3845.194580078125,5137609824
2019-01-06,4076.632568359375,5597027440
2019-01-07,4025.248291015625,5228625637
2019-01-08,4030.847900390625,5306593305
2019-01-09,4035.29638671875,5115905225
2019-01-10,3678.924560546875,6874143796
2019-01-11,3687.365478515625,5538712865
2019-01-12,3661.301025390625,4778170883
2019-01-13,3552.953125,4681302466
2019-01-14,3706.05224609375,5651384490
2019-01-15,3630.67529296875,5537192302
2019-01-16,3655.0068359375,5394457145
2019-01-17,3678.56396484375,5464420383
2019-01-18,3657.83935546875,5002961727
2019-01-19,3728.568359375,5955691380
2019-01-20,3601.013671875,5582489560
2019-01-21,3576.032470703125,5004347059
2019-01-22,3604.5771484375,5313623556
2019-01-23,3585.123046875,5433755649
2019-01-24,3600.865478515625,5262869046
2019-01-25,3599.765869140625,5265847539
2019-01-26,3602.46044921875,5098183235
2019-01-27,3583.9658203125,5570752966
2019-01-28,3470.450439453125,6908930483
2019-01-29,3448.116943359375,5897159493
2019-01-30,3486.181640625,5955112627
2019-01-31,3457.792724609375,5831198271
2019-02-01,3487.9453125,5422926707
2019-02-02,3521.060791015625,5071623601
2019-02-03,3464.013427734375,5043937584
2019-02-04,3459.154052734375,5332718886
2019-02-05,3466.357421875,5227549545
2019-02-06,3413.767822265625,5482196038
2019-02-07,3399.4716796875,5004962683
2019-02-08,3666.7802734375,7735623101
2019-02-09,3671.20361328125,6158833645
2019-02-10,3690.188232421875,6282256903
2019-02-11,3648.4306640625,6277056434
2019-02-12,3653.528564453125,6480384532
2019-02-13,3632.070556640625,6438903823
2019-02-14,3616.880859375,6271044418
2019-02-15,3620.810791015625,6091952231
2019-02-16,3629.78759765625,5934744052
2019-02-17,3673.836181640625,7039512503
2019-02-18,3915.71435546875,9908216640
2019-02-19,3947.094482421875,9933626655
2019-02-20,3999.820556640625,8693373948
2019-02-21,3954.1181640625,7775128102
2019-02-22,4005.526611328125,7826525254
2019-02-23,4142.52685546875,8922258316
2019-02-24,3810.427490234375,10794227451
2019-02-25,3882.6962890625,9318796067
2019-02-26,3854.35791015625,7931218996
2019-02-27,3851.04736328125,8301309684
2019-02-28,3854.785400390625,8399767798
2019-03-01,3859.583740234375,7661247975
2019-03-02,3864.4150390625,7578786076
2019-03-03,3847.17578125,7253558152
2019-03-04,3761.55712890625,9029175788
2019-03-05,3896.375,10174126415
2019-03-06,3903.942626953125,9175291529
2019-03-07,3911.484375,9584165519
2019-03-08,3901.131591796875,10638638944
2019-03-09,3963.313720703125,10796103518
2019-03-10,3951.599853515625,9713267607
2019-03-11,3905.227294921875,10125901903
2019-03-12,3909.15625,9809887079
2019-03-13,3906.71728515625,9469184841
2019-03-14,3924.369140625,10480789570
2019-03-15,3960.9111328125,9394210605
2019-03-16,4048.725830078125,9856166973
2019-03-17,4025.22900390625,8221625400
2019-03-18,4032.50732421875,9646954186
2019-03-19,4071.190185546875,9344919956
2019-03-20,4087.476318359375,10175916388
2019-03-21,4029.326904296875,10831212662
2019-03-22,4023.96826171875,9252935969
2019-03-23,4035.826416015625,9578850549
2019-03-24,4022.168212890625,9144851065
2019-03-25,3963.070556640625,10359818883
2019-03-26,3985.080810546875,10707678815
2019-03-27,4087.066162109375,10897131934
2019-03-28,4069.107177734375,9353915899
2019-03-29,4098.37451171875,10918665557
2019-03-30,4106.66015625,9732688060
2019-03-31,4105.404296875,9045122443
2019-04-01,4158.18310546875,10157794171
2019-04-02,4879.8779296875,21315047816
2019-04-03,4973.02197265625,22899891582
2019-04-04,4922.798828125,18251810240
2019-04-05,5036.68115234375,16837325387
2019-04-06,5059.8173828125,16929795194
2019-04-07,5198.89697265625,16655416140
2019-04-08,5289.77099609375,17154113634
2019-04-09,5204.95849609375,14722104361
2019-04-10,5324.5517578125,15504590933
2019-04-11,5064.48779296875,16555616019
2019-04-12,5089.5390625,13675206312
2019-04-13,5096.58642578125,10823289598
2019-04-14,5167.72216796875,10391952498
2019-04-15,5067.1083984375,12290155061
2019-04-16,5235.5595703125,11618660197
2019-04-17,5251.93798828125,12438480677
2019-04-18,5298.3857421875,13256489918
2019-04-19,5303.8125,13780238655
2019-04-20,5337.88623046875,13169647522
2019-04-21,5314.53125,13731844223
2019-04-22,5399.365234375,14601631648
2019-04-23,5572.3623046875,15867308108
2019-04-24,5464.86669921875,17048033399
2019-04-25,5210.515625,15330283408
2019-04-26,5279.34814453125,16812108040
2019-04-27,5268.291015625,13111274675
2019-04-28,5285.13916015625,12819992056
2019-04-29,5247.3525390625,13735490672
2019-04-30,5350.7265625,13878964574
2019-05-01,5402.697265625,13679528236
2019-05-02,5505.28369140625,14644460907
2019-05-03,5768.28955078125,18720780006
2019-05-04,5831.16748046875,17567780766
2019-05-05,5795.70849609375,14808830723
2019-05-06,5746.80712890625,15737171804
2019-05-07,5829.50146484375,18026409033
2019-05-08,5982.45751953125,15320605300
2019-05-09,6174.52880859375,16784645411
2019-05-10,6378.84912109375,19419875368
2019-05-11,7204.771484375,28867562329
2019-05-12,6972.37158203125,27773333680
2019-05-13,7814.9150390625,28677672181
2019-05-14,7994.416015625,32031452227
2019-05-15,8205.16796875,28344112920
2019-05-16,7884.9091796875,33167197581
2019-05-17,7343.8955078125,30066644905
2019-05-18,7271.2080078125,21354286562
2019-05-19,8197.689453125,25902422040
2019-05-20,7978.30908203125,23843404340
2019-05-21,7963.32763671875,25127245056
2019-05-22,7680.06640625,24719473175
2019-05-23,7881.8466796875,24457107820
2019-05-24,7987.37158203125,25919126991
2019-05-25,8052.5439453125,22256813107
2019-05-26,8673.2158203125,26677970091
2019-05-27,8805.7783203125,27949839564
2019-05-28,8719.9619140625,24226919267
2019-05-29,8659.4873046875,23473479966
2019-05-30,8319.47265625,29246528551
2019-05-31,8574.501953125,25365190957
2019-06-01,8564.0166015625,22488303544
2019-06-02,8742.9580078125,20266216022
2019-06-03,8208.9951171875,22004511436
2019-06-04,7707.77099609375,24609731549
2019-06-05,7824.2314453125,21760923463
2019-06-06,7822.0234375,19474611077
2019-06-07,8043.951171875,19141423231
2019-06-08,7954.1279296875,16522722810
2019-06-09,7688.0771484375,16610726547
2019-06-10,8000.32958984375,18689275117
2019-06-11,7927.71435546875,17107279932
2019-06-12,8145.857421875,19034432883
2019-06-13,8230.923828125,18669407147
2019-06-14,8693.8330078125,19831162906
2019-06-15,8838.375,18371033226
2019-06-16,8994.48828125,23348550311
2019-06-17,9320.3525390625,15562951919
2019-06-18,9081.7626953125,15848210536
2019-06-19,9273.521484375,15546809946
2019-06-20,9527.16015625,17846823784
2019-06-21,10144.556640625,20624008643
2019-06-22,10701.69140625,29995204861
2019-06-23,10855.37109375,20998326502
2019-06-24,11011.1025390625,19271652365
2019-06-25,11790.9169921875,24879684533
2019-06-26,13016.2314453125,45105733173
2019-06-27,11182.806640625,39977475223
2019-06-28,12407.33203125,35087757766
2019-06-29,11959.37109375,29923961128
2019-06-30,10817.1552734375,27256473494
2019-07-01,10583.134765625,29378589324
2019-07-02,10801.677734375,31015895223
2019-07-03,11961.26953125,30796494294
2019-07-04,11215.4375,25920294033
2019-07-05,10978.4599609375,23838480210
2019-07-06,11208.55078125,21092024306
2019-07-07,11450.8466796875,19369044277
2019-07-08,12285.9580078125,23482551458
2019-07-09,12573.8125,28167921523
2019-07-10,12156.5126953125,33627574244
2019-07-11,11358.662109375,28595327690
2019-07-12,11815.986328125,23534692797
2019-07-13,11392.37890625,21042616384
2019-07-14,10256.05859375,22486000001
2019-07-15,10895.08984375,25384047207
2019-07-16,9477.6416015625,24151199070
2019-07-17,9693.802734375,24569921549
2019-07-18,10666.482421875,25187024648
2019-07-19,10530.732421875,20727426310
2019-07-20,10767.1396484375,20206615155
2019-07-21,10599.10546875,17130580467
2019-07-22,10343.1064453125,16334414913
2019-07-23,9900.767578125,17851916995
2019-07-24,9811.92578125,17398734322
2019-07-25,9911.841796875,15821952090
2019-07-26,9870.3037109375,14495714483
2019-07-27,9477.677734375,16817809536
2019-07-28,9552.8603515625,13738687093
2019-07-29,9519.1455078125,13791445323
2019-07-30,9607.423828125,13829811132
2019-07-31,10085.6279296875,16631520648
2019-08-01,10399.6689453125,17165337858
2019-08-02,10518.1748046875,17489094082
2019-08-03,10821.7265625,15352685061
2019-08-04,10970.1845703125,16530894787
2019-08-05,11805.6533203125,23875988832
2019-08-06,11478.1689453125,23635107660
2019-08-07,11941.96875,22194988641
2019-08-08,11966.4072265625,19481591730
2019-08-09,11862.9365234375,18339989960
2019-08-10,11354.0244140625,18125355447
2019-08-11,11523.5791015625,15774371518
2019-08-12,11382.6162109375,13647198229
2019-08-13,10895.830078125,16681503537
2019-08-14,10051.7041015625,19990838300
2019-08-15,10311.5458984375,22899115082
2019-08-16,10374.3388671875,20228207096
2019-08-17,10231.744140625,13778035685
2019-08-18,10345.810546875,12999813869
2019-08-19,10916.0537109375,16038264603
2019-08-20,10763.232421875,15053082175
2019-08-21,10138.0498046875,19473084768
2019-08-22,10131.0556640625,17097508856
2019-08-23,10407.96484375,15627023886
2019-08-24,10159.9609375,15451030650
2019-08-25,10138.517578125,14153856610
2019-08-26,10370.8203125,18438654080
2019-08-27,10185.5,14762609503
2019-08-28,9754.4228515625,17603790323
2019-08-29,9510.2001953125,17045878501
2019-08-30,9598.173828125,13595263986
2019-08-31,9630.6640625,11454806419
2019-09-01,9757.970703125,11445355859
2019-09-02,10346.7607421875,17248102294
2019-09-03,10623.5400390625,19384917989
2019-09-04,10594.4931640625,16742664769
2019-09-05,10575.533203125,14551239508
2019-09-06,10353.302734375,19536574783
2019-09-07,10517.2548828125,15307366476
2019-09-08,10441.2763671875,13670567493
2019-09-09,10334.974609375,17595943368
2019-09-10,10115.9755859375,14906809639
2019-09-11,10178.3720703125,15428063426
2019-09-12,10410.126953125,15323563925
2019-09-13,10360.546875,14109864675
2019-09-14,10358.048828125,13468713124
2019-09-15,10347.712890625,12043433567
2019-09-16,10276.7939453125,15160167779
2019-09-17,10241.2724609375,15304603363
2019-09-18,10198.248046875,16169268880
2019-09-19,10266.4150390625,19937691247
2019-09-20,10181.6416015625,14734189639
2019-09-21,10019.716796875,13425266806
2019-09-22,10070.392578125,13199651698
2019-09-23,9729.32421875,15144925408
2019-09-24,8620.56640625,25002886689
2019-09-25,8486.9931640625,21744728353
2019-09-26,8118.9677734375,19258205289
2019-09-27,8251.845703125,16408941156
2019-09-28,8245.9150390625,14141152736
2019-09-29,8104.185546875,13034629109
2019-09-30,8293.8681640625,17115474183
2019-10-01,8343.2763671875,15305343413
2019-10-02,8393.0419921875,13125712443
2019-10-03,8259.9921875,13668823409
2019-10-04,8205.939453125,13139456229
2019-10-05,8151.50048828125,12200497197
2019-10-06,7988.15576171875,13160830305
2019-10-07,8245.623046875,18009742607
2019-10-08,8228.783203125,15592264032
2019-10-09,8595.740234375,19384942333
2019-10-10,8586.4736328125,17618660671
2019-10-11,8321.7568359375,19604381101
2019-10-12,8336.5556640625,14532641605
2019-10-13,8321.005859375,13808286059
2019-10-14,8374.6865234375,15151387859
2019-10-15,8205.369140625,15220412632
2019-10-16,8047.52685546875,16071646996
2019-10-17,8103.9111328125,14313052244
2019-10-18,7973.20751953125,15651592610
2019-10-19,7988.560546875,13797825640
2019-10-20,8222.078125,15504249442
2019-10-21,8243.720703125,15868748866
2019-10-22,8078.203125,16803377857
2019-10-23,7514.671875,21942878958
2019-10-24,7493.48876953125,16268708849
2019-10-25,8660.7001953125,28705065488
2019-10-26,9244.97265625,44496255609
2019-10-27,9551.71484375,32593129501
2019-10-28,9256.1484375,30948255332
2019-10-29,9427.6875,28426779937
2019-10-30,9205.7265625,27706531577
2019-10-31,9199.5849609375,26583653947
2019-11-01,9261.1044921875,24324691031
2019-11-02,9324.7177734375,21242676385
2019-11-03,9235.3544921875,21132220847
2019-11-04,9412.6123046875,26170255634
2019-11-05,9342.52734375,26198609048
2019-11-06,9360.8798828125,23133895765
2019-11-07,9267.5615234375,22700383839
2019-11-08,8804.880859375,24333037836
2019-11-09,8813.58203125,17578630606
2019-11-10,9055.5263671875,20587919881
2019-11-11,8757.7880859375,20265510765
2019-11-12,8815.662109375,20309769107
2019-11-13,8808.2626953125,17545755405
2019-11-14,8708.0947265625,19084739975
2019-11-15,8491.9921875,21796856471
2019-11-16,8550.7607421875,16495389808
2019-11-17,8577.9755859375,18668638897
2019-11-18,8309.2861328125,21579470673
2019-11-19,8206.1455078125,21083613816
2019-11-20,8027.26806640625,20764300437
2019-11-21,7642.75,22514243371
2019-11-22,7296.57763671875,34242315785
2019-11-23,7397.796875,21008924418
2019-11-24,7047.9169921875,30433517289
2019-11-25,7146.1337890625,42685231262
2019-11-26,7218.37109375,21129505542
2019-11-27,7531.66357421875,23991412764
2019-11-28,7463.10595703125,19050116751
2019-11-29,7761.24365234375,19709695456
2019-11-30,7569.6298828125,17158194786
2019-12-01,7424.29248046875,18720708479
2019-12-02,7321.98828125,17082040706
2019-12-03,7320.1455078125,14797485769
2019-12-04,7252.03466796875,21664240918
2019-12-05,7448.3076171875,18816085231
2019-12-06,7546.99658203125,18104466307
2019-12-07,7556.23779296875,15453520564
2019-12-08,7564.34521484375,15409908086
2019-12-09,7400.8994140625,17872021272
2019-12-10,7278.11962890625,18249031195
2019-12-11,7217.42724609375,16350490689
2019-12-12,7243.13427734375,18927080224
2019-12-13,7269.6845703125,17125736940
2019-12-14,7124.673828125,17137029730
2019-12-15,7152.3017578125,16881129804
2019-12-16,6932.48046875,20213265950
2019-12-17,6640.51513671875,22363804217
2019-12-18,7276.802734375,31836522778
2019-12-19,7202.84423828125,25904604416
2019-12-20,7218.81640625,22633815180
2019-12-21,7191.15869140625,19312552168
2019-12-22,7511.5888671875,23134537956
2019-12-23,7355.62841796875,27831788041
2019-12-24,7322.5322265625,22991622105
2019-12-25,7275.15576171875,21559505149
2019-12-26,7238.966796875,22787010034
2019-12-27,7290.08837890625,22777360996
2019-12-28,7317.990234375,21365673026
2019-12-29,7422.65283203125,22445257702
2019-12-30,7292.9951171875,22874131672
2019-12-31,7193.59912109375,21167946112
2020-01-01,7200.17431640625,18565664997
2020-01-02,6985.47021484375,20802083465
2020-01-03,7344.88427734375,28111481032
2020-01-04,7410.65673828125,18444271275
2020-01-05,7411.3173828125,19725074095
2020-01-06,7769.21923828125,23276261598
2020-01-07,8163.6923828125,28767291327
2020-01-08,8079.86279296875,31672559265
2020-01-09,7879.0712890625,24045990466
2020-01-10,8166.55419921875,28714583844
2020-01-11,8037.53759765625,25521165085
2020-01-12,8192.494140625,22903438381
2020-01-13,8144.1943359375,22482910688
2020-01-14,8827.7646484375,44841784107
2020-01-15,8807.0107421875,40102834650
2020-01-16,8723.7861328125,31313981931
2020-01-17,8929.0380859375,36372139320
2020-01-18,8942.80859375,32337772627
2020-01-19,8706.2451171875,34217320471
2020-01-20,8657.642578125,26422375678
2020-01-21,8745.89453125,24097418512
2020-01-22,8680.8759765625,22600204051
2020-01-23,8406.515625,25770680779
2020-01-24,8445.4345703125,24397913026
2020-01-25,8367.84765625,19647331549
2020-01-26,8596.830078125,22177678796
2020-01-27,8909.8193359375,28647338393
2020-01-28,9358.58984375,34398744403
2020-01-29,9316.6298828125,30682598115
2020-01-30,9508.9931640625,32378792851
2020-01-31,9350.529296875,29432489719
2020-02-01,9392.875,25922656496
2020-02-02,9344.365234375,30835736946
2020-02-03,9293.521484375,30934096509
2020-02-04,9180.962890625,29893183716
2020-02-05,9613.423828125,35222060874
2020-02-06,9729.8017578125,37628823716
2020-02-07,9795.943359375,34522718159
2020-02-08,9865.119140625,35172043762
2020-02-09,10116.673828125,35807884663
2020-02-10,9856.611328125,39386548075
2020-02-11,10208.236328125,37648059389
2020-02-12,10326.0546875,43444303830
2020-02-13,10214.3798828125,49356071373
2020-02-14,10312.1162109375,43338264162
2020-02-15,9889.4248046875,43865054831
2020-02-16,9934.43359375,43374780305
2020-02-17,9690.142578125,45998298413
2020-02-18,10141.99609375,47271023953
2020-02-19,9633.38671875,46992019710
2020-02-20,9608.4755859375,44925260237
2020-02-21,9686.44140625,40930547513
2020-02-22,9663.181640625,35838025154
2020-02-23,9924.515625,41185185761
2020-02-24,9650.1748046875,45080496648
2020-02-25,9341.705078125,42515259129
2020-02-26,8820.5224609375,50420050762
2020-02-27,8784.494140625,45470195695
2020-02-28,8672.455078125,44605450443
2020-02-29,8599.5087890625,35792392544
2020-03-01,8562.4541015625,35349164300
2020-03-02,8869.669921875,42857674409
2020-03-03,8787.7861328125,42386715821
2020-03-04,8755.24609375,34746706368
2020-03-05,9078.7626953125,39698054597
2020-03-06,9122.5458984375,40826885651
2020-03-07,8909.9541015625,36216930370
2020-03-08,8108.1162109375,39973102121
2020-03-09,7923.64453125,46936995808
2020-03-10,7909.7294921875,42213940994
2020-03-11,7911.43017578125,38682762605
2020-03-12,4970.7880859375,53980357243
2020-03-13,5563.70703125,74156772075
2020-03-14,5200.3662109375,36154506008
2020-03-15,5392.31494140625,33997889639
2020-03-16,5014.47998046875,45368026430
2020-03-17,5225.62939453125,38622642935
2020-03-18,5238.4384765625,37878801016
2020-03-19,6191.19287109375,51000731797
2020-03-20,6198.7783203125,54442976103
2020-03-21,6185.06640625,42494390880
2020-03-22,5830.2548828125,40099664740
2020-03-23,6416.31494140625,46491916000
2020-03-24,6734.8037109375,48221910672
2020-03-25,6681.06298828125,44590107888
2020-03-26,6716.4404296875,35319797642
2020-03-27,6469.79833984375,34585598367
2020-03-28,6242.19384765625,34885225901
2020-03-29,5922.04296875,28373690931
2020-03-30,6429.841796875,37101651525
2020-03-31,6438.64453125,32786468812
2020-04-01,6606.7763671875,40346426266
2020-04-02,6793.62451171875,47660646124
2020-04-03,6733.38720703125,38976504903
2020-04-04,6867.52734375,33185988584
2020-04-05,6791.12939453125,29510409856
2020-04-06,7271.78125,46896904615
2020-04-07,7176.41455078125,44243482668
2020-04-08,7334.0986328125,37563249549
2020-04-09,7302.08935546875,34815139178
2020-04-10,6865.4931640625,43622840992
2020-04-11,6859.0830078125,31222085946
2020-04-12,6971.091796875,35759567632
2020-04-13,6845.03759765625,38619308647
2020-04-14,6842.427734375,34110434052
2020-04-15,6642.10986328125,32288311031
2020-04-16,7116.80419921875,46783242377
2020-04-17,7096.1845703125,32513423567
2020-04-18,7257.6650390625,32447188386
2020-04-19,7189.4248046875,31311210215
2020-04-20,6881.95849609375,37747113936
2020-04-21,6880.3232421875,32589741511
2020-04-22,7117.20751953125,33249153866
2020-04-23,7429.724609375,43500782316
2020-04-24,7550.90087890625,34636526286
2020-04-25,7569.93603515625,32941541447
2020-04-26,7679.8671875,33070154491
2020-04-27,7795.60107421875,36162144725
2020-04-28,7807.05859375,33187959921
2020-04-29,8801.0380859375,60201052203
2020-04-30,8658.5537109375,66964629541
2020-05-01,8864.7666015625,44068389997
2020-05-02,8988.5966796875,40134388683
2020-05-03,8897.46875,47101785174
2020-05-04,8912.654296875,45718796276
2020-05-05,9003.0703125,43148462663
2020-05-06,9268.76171875,49371886931
2020-05-07,9951.5185546875,61112700562
2020-05-08,9842.666015625,51780748042
2020-05-09,9593.896484375,46566121841
2020-05-10,8756.4306640625,63325279337
2020-05-11,8601.7958984375,57119858802
2020-05-12,8804.4775390625,42142717533
2020-05-13,9269.9873046875,45558144023
2020-05-14,9733.7216796875,56426907637
2020-05-15,9328.197265625,48158802327
2020-05-16,9377.013671875,36164766408
2020-05-17,9670.7392578125,40084250663
2020-05-18,9726.5751953125,41827139896
2020-05-19,9729.0380859375,39254288955
2020-05-20,9522.9814453125,36546239703
2020-05-21,9081.76171875,39326160532
2020-05-22,9182.5771484375,29810773699
2020-05-23,9209.287109375,27727866812
2020-05-24,8790.3681640625,32518803300
2020-05-25,8906.9345703125,31288157264
2020-05-26,8835.052734375,29584186947
2020-05-27,9181.017578125,32740536902
2020-05-28,9525.7509765625,34367073114
2020-05-29,9439.1240234375,32896642044
2020-05-30,9700.4140625,32722975141
2020-05-31,9461.05859375,27773290299
2020-06-01,10167.2685546875,35198901068
2020-06-02,9529.8037109375,39137252109
2020-06-03,9656.7177734375,25007459262
2020-06-04,9800.63671875,25921805072
2020-06-05,9665.533203125,23509628646
2020-06-06,9653.6796875,20438419222
2020-06-07,9758.8525390625,25015250846
2020-06-08,9771.4892578125,21486346312
2020-06-09,9795.7001953125,23717842783
2020-06-10,9870.0947265625,25706567601
2020-06-11,9321.78125,30247143440
2020-06-12,9480.84375,22610564515
2020-06-13,9475.27734375,17564322315
2020-06-14,9386.7880859375,18991732746
2020-06-15,9450.7021484375,26699704768
2020-06-16,9538.0244140625,21565537209
2020-06-17,9480.2548828125,20177709879
2020-06-18,9411.8408203125,17770083003
2020-06-19,9288.0185546875,19632223107
2020-06-20,9332.3408203125,17130541557
2020-06-21,9303.6298828125,15324301169
2020-06-22,9648.7177734375,21104009514
2020-06-23,9629.658203125,17006433272
2020-06-24,9313.6103515625,18961716076
2020-06-25,9264.8134765625,18616048626
2020-06-26,9162.91796875,18341465837
2020-06-27,9045.390625,17273093144
2020-06-28,9143.58203125,14560870760
2020-06-29,9190.8544921875,16460547078
2020-06-30,9137.9931640625,15735797744
2020-07-01,9228.3251953125,15971550355
2020-07-02,9123.41015625,16338916796
2020-07-03,9087.3037109375,13078970999
2020-07-04,9132.48828125,12290528515
2020-07-05,9073.9423828125,12903406143
2020-07-06,9375.474609375,17889263252
2020-07-07,9252.27734375,13839652595
2020-07-08,9428.3330078125,19702359883
2020-07-09,9277.9677734375,18000702524
2020-07-10,9278.8076171875,16860035605
2020-07-11,9240.3466796875,13249910444
2020-07-12,9276.5,14452361907
2020-07-13,9243.6142578125,17519821266
2020-07-14,9243.2138671875,18085038362
2020-07-15,9192.8369140625,15844731575
2020-07-16,9132.2275390625,15713967523
2020-07-17,9151.392578125,13944570749
2020-07-18,9159.0400390625,12252601475
2020-07-19,9185.8173828125,12939002784
2020-07-20,9164.2314453125,13755604146
2020-07-21,9374.8876953125,18069581956
2020-07-22,9525.36328125,16532254884
2020-07-23,9581.072265625,18146399002
2020-07-24,9536.892578125,16552768325
2020-07-25,9677.11328125,16610070933
2020-07-26,9905.1669921875,20507998997
2020-07-27,10990.873046875,35359749590
2020-07-28,10912.8232421875,28766551142
2020-07-29,11100.4677734375,24617249715
2020-07-30,11111.2138671875,22857247901
2020-07-31,11323.466796875,23160469766
2020-08-01,11759.5927734375,26075670303
2020-08-02,11053.6142578125,27410067336
2020-08-03,11246.3486328125,20271713443
2020-08-04,11205.892578125,21250197042
2020-08-05,11747.0224609375,24411254471
2020-08-06,11779.7734375,23400740340
2020-08-07,11601.47265625,23132312867
2020-08-08,11754.0458984375,17572057837
2020-08-09,11675.7392578125,17489608833
2020-08-10,11878.111328125,26114112569
2020-08-11,11410.525390625,27039782640
2020-08-12,11584.9345703125,25064548486
2020-08-13,11784.1376953125,27522199497
2020-08-14,11768.87109375,24237958589
2020-08-15,11865.6982421875,23354924400
2020-08-16,11892.8037109375,20583375490
2020-08-17,12254.40234375,28227687027
2020-08-18,11991.2333984375,26043227672
2020-08-19,11758.283203125,24502851117
2020-08-20,11878.3720703125,20175242945
2020-08-21,11592.4892578125,23762425999
2020-08-22,11681.8251953125,20224191306
2020-08-23,11664.84765625,18482062658
2020-08-24,11774.595703125,20681511755
2020-08-25,11366.134765625,26301509932
2020-08-26,11488.36328125,22466660958
2020-08-27,11323.3974609375,23240415076
2020-08-28,11542.5,19807127588
2020-08-29,11506.865234375,17485597759
2020-08-30,11711.505859375,19760127945
2020-08-31,11680.8203125,22285928250
2020-09-01,11970.478515625,27311555343
2020-09-02,11414.0341796875,28037405299
